Transaction_ID,Account_ID,Transaction_Date,Transaction_Time,Transaction_Type,Amount,Merchant_Name,City,Device_Type,Is_Fraud,Fraud_Reason
907745,500000004,2026-06-02,12:19:11,NEFT,2684,Amazon,Kolkata,Mobile,No,Normal Transaction
907746,500000045,2026-05-10,22:13:03,NEFT,64449,Paytm,Bengaluru,Laptop,No,Normal Transaction
907747,500000109,2026-07-06,09:33:10,ATM,8548,PhonePe,Mumbai,Laptop,No,Normal Transaction
907748,500000113,2026-12-08,11:50:13,ATM,89663,Swiggy,Bengaluru,ATM,No,Normal Transaction
907749,500000010,2026-04-22,04:50:21,UPI,11723,DMart,Mumbai,Laptop,No,Normal Transaction
907750,500000031,2026-12-25,13:47:04,Credit Card,5852,IRCTC,Kolkata,Laptop,No,Normal Transaction
907751,500000083,2026-06-14,06:06:46,ATM,79386,Uber,Bengaluru,Laptop,No,Normal Transaction
907752,500000025,2026-08-17,22:13:01,RTGS,64066,Swiggy,Delhi,ATM,No,Normal Transaction
907753,500000016,2026-03-20,05:51:44,UPI,4965,Paytm,Hyderabad,POS,Yes,Midnight Transaction
907754,500000004,2026-01-09,13:03:28,RTGS,73964,IRCTC,Delhi,Mobile,No,Normal Transaction
907755,500000103,2026-03-11,07:26:02,ATM,87728,DMart,Pune,POS,No,Normal Transaction
907756,500000080,2026-08-22,10:58:31,ATM,26533,Uber,Delhi,Mobile,No,Normal Transaction
907757,500000067,2026-03-31,04:44:43,NEFT,98032,DMart,Bengaluru,ATM,No,Normal Transaction
907758,500000122,2026-08-10,13:08:50,UPI,30019,Reliance,Lucknow,Laptop,No,Normal Transaction
907759,500000113,2026-11-16,00:49:23,ATM,62061,Uber,Mumbai,Laptop,No,Normal Transaction
907760,500000085,2026-04-17,11:01:38,Debit Card,37663,PhonePe,Delhi,Laptop,No,Normal Transaction
907761,500000152,2026-03-30,15:14:11,Credit Card,71673,Reliance,Pune,POS,No,Normal Transaction
907762,500000015,2026-02-12,16:11:37,Credit Card,15324,Swiggy,Hyderabad,POS,No,Normal Transaction
907763,500000081,2026-11-05,22:48:22,Credit Card,25625,Paytm,Bengaluru,ATM,No,Normal Transaction
907764,500000163,2026-09-01,09:16:20,IMPS,74571,Swiggy,Bengaluru,Mobile,No,Normal Transaction
907765,500000169,2026-03-06,06:27:53,UPI,36897,Zomato,Bengaluru,POS,No,Normal Transaction
907766,500000167,2026-04-20,16:19:01,Debit Card,21331,Uber,Mumbai,Mobile,No,Normal Transaction
907767,500000093,2026-01-05,20:50:22,NEFT,90425,DMart,Lucknow,Mobile,No,Normal Transaction
907768,500000121,2026-06-08,02:21:45,Debit Card,54710,Uber,Pune,POS,No,Normal Transaction
907769,500000172,2026-09-30,09:58:24,NEFT,51993,Uber,Bengaluru,Mobile,No,Normal Transaction
907770,500000091,2026-10-01,23:53:16,UPI,26483,IRCTC,Bengaluru,Mobile,No,Normal Transaction
907771,500000180,2026-02-23,11:47:53,NEFT,10824,Flipkart,Bengaluru,POS,No,Normal Transaction
907772,500000032,2026-05-07,04:00:28,Credit Card,42635,Reliance,Pune,POS,No,Normal Transaction
907773,500000043,2026-09-13,05:03:17,NEFT,16900,Flipkart,Hyderabad,ATM,No,Normal Transaction
907774,500000037,2026-12-07,20:00:14,ATM,46009,Amazon,Pune,Mobile,No,Normal Transaction
907775,500000061,2026-08-15,10:38:48,IMPS,90122,Uber,Pune,Mobile,No,Normal Transaction
907776,500000145,2026-12-07,05:32:16,IMPS,77551,IRCTC,Kolkata,POS,No,Normal Transaction
907777,500000157,2026-09-28,01:55:14,NEFT,57384,Swiggy,Delhi,POS,No,Normal Transaction
907778,500000086,2026-11-21,19:34:06,NEFT,90043,Zomato,Delhi,Mobile,No,Normal Transaction
907779,500000164,2026-07-20,16:43:38,RTGS,98736,Swiggy,Mumbai,Mobile,No,Normal Transaction
907780,500000167,2026-06-19,00:39:31,ATM,8841,Zomato,Delhi,Laptop,No,Normal Transaction
907781,500000092,2026-03-19,10:34:25,Debit Card,96197,DMart,Bengaluru,Laptop,No,Normal Transaction
907782,500000057,2026-07-30,13:32:06,Credit Card,41910,Flipkart,Bengaluru,POS,No,Normal Transaction
907783,500000021,2026-01-14,20:02:24,NEFT,74807,Flipkart,Hyderabad,ATM,No,Normal Transaction
907784,500000094,2026-12-19,10:14:17,NEFT,29072,IRCTC,Lucknow,ATM,Yes,Multiple Transactions
907785,500000098,2026-10-03,14:24:11,UPI,73529,Amazon,Delhi,Mobile,No,Normal Transaction
907786,500000042,2026-12-19,07:01:32,ATM,206,IRCTC,Kolkata,Mobile,No,Normal Transaction
907787,500000160,2026-06-04,14:26:55,NEFT,46381,Uber,Mumbai,Laptop,No,Normal Transaction
907788,500000163,2026-09-20,16:13:55,IMPS,19476,Uber,Hyderabad,POS,No,Normal Transaction
907789,500000073,2026-11-14,17:09:18,ATM,9251,Swiggy,Delhi,POS,No,Normal Transaction
907790,500000030,2026-09-14,21:17:12,ATM,17100,Paytm,Bengaluru,Laptop,No,Normal Transaction
907791,500000171,2026-03-16,03:15:21,ATM,3568,Flipkart,Bengaluru,POS,No,Normal Transaction
907792,500000001,2026-05-21,00:46:44,ATM,38363,Uber,Hyderabad,POS,No,Normal Transaction
907793,500000151,2026-09-25,21:24:28,Credit Card,22628,IRCTC,Bengaluru,ATM,No,Normal Transaction
907794,500000119,2026-03-30,07:47:26,IMPS,3582,Reliance,Mumbai,Mobile,No,Normal Transaction
907795,500000071,2026-10-24,15:14:13,UPI,50142,PhonePe,Hyderabad,Laptop,No,Normal Transaction
907796,500000179,2026-01-09,20:51:35,Debit Card,99628,Amazon,Delhi,POS,No,Normal Transaction
907797,500000008,2026-04-22,18:15:50,IMPS,50488,Amazon,Delhi,POS,No,Normal Transaction
907798,500000108,2026-09-30,00:22:29,RTGS,50743,IRCTC,Bengaluru,POS,No,Normal Transaction
907799,500000056,2026-10-26,03:24:22,RTGS,19566,Flipkart,Pune,ATM,No,Normal Transaction
907800,500000109,2026-08-27,19:02:32,Credit Card,2147,IRCTC,Hyderabad,POS,No,Normal Transaction
907801,500000010,2026-01-13,16:19:44,ATM,41528,Swiggy,Lucknow,ATM,No,Normal Transaction
907802,500000022,2026-05-16,05:15:52,Debit Card,16535,IRCTC,Mumbai,ATM,No,Normal Transaction
907803,500000152,2026-11-18,21:47:31,ATM,63541,Flipkart,Hyderabad,POS,No,Normal Transaction
907804,500000101,2026-06-27,00:53:56,Credit Card,49541,Paytm,Pune,ATM,No,Normal Transaction
907805,500000014,2026-04-30,17:59:40,IMPS,52334,Amazon,Mumbai,ATM,No,Normal Transaction
907806,500000172,2026-06-19,16:11:39,NEFT,35311,IRCTC,Hyderabad,POS,No,Normal Transaction
907807,500000022,2026-10-05,13:20:41,ATM,80433,Paytm,Hyderabad,Mobile,No,Normal Transaction
907808,500000123,2026-03-05,05:35:51,ATM,62580,Flipkart,Pune,Mobile,No,Normal Transaction
907809,500000086,2026-01-27,10:45:18,NEFT,47048,IRCTC,Hyderabad,Mobile,No,Normal Transaction
907810,500000024,2026-12-20,20:56:22,Credit Card,69846,DMart,Kolkata,Laptop,No,Normal Transaction
907811,500000152,2026-07-18,09:21:26,RTGS,3434,Swiggy,Mumbai,POS,No,Normal Transaction
907812,500000022,2026-01-17,22:39:40,Debit Card,81512,PhonePe,Lucknow,ATM,No,Normal Transaction
907813,500000021,2026-12-21,12:51:57,UPI,57122,IRCTC,Bengaluru,POS,No,Normal Transaction
907814,500000135,2026-03-01,10:31:47,NEFT,40906,Flipkart,Lucknow,ATM,No,Normal Transaction
907815,500000014,2026-07-25,06:19:59,NEFT,71710,Swiggy,Mumbai,POS,No,Normal Transaction
907816,500000163,2026-02-22,01:23:25,NEFT,16657,Swiggy,Mumbai,Mobile,Yes,High Amount
907817,500000006,2026-02-07,05:27:05,RTGS,83364,PhonePe,Kolkata,ATM,No,Normal Transaction
907818,500000002,2026-09-13,22:51:32,NEFT,52901,Uber,Bengaluru,POS,No,Normal Transaction
907819,500000043,2026-04-14,17:17:31,ATM,47347,Swiggy,Hyderabad,POS,No,Normal Transaction
907820,500000129,2026-07-20,19:05:45,IMPS,7014,PhonePe,Kolkata,Mobile,No,Normal Transaction
907821,500000157,2026-07-01,22:07:39,NEFT,49854,Zomato,Mumbai,ATM,No,Normal Transaction
907822,500000162,2026-02-19,07:06:39,NEFT,44179,Reliance,Mumbai,Mobile,No,Normal Transaction
907823,500000023,2026-04-20,07:17:58,NEFT,5166,DMart,Delhi,Mobile,No,Normal Transaction
907824,500000016,2026-04-24,03:06:49,UPI,89396,Swiggy,Lucknow,POS,No,Normal Transaction
907825,500000141,2026-10-26,02:32:47,NEFT,85090,Swiggy,Hyderabad,Laptop,No,Normal Transaction
907826,500000021,2026-02-21,03:24:52,Debit Card,35185,Amazon,Bengaluru,Mobile,No,Normal Transaction
907827,500000011,2026-10-29,11:23:40,Debit Card,80701,Zomato,Delhi,POS,No,Normal Transaction
907828,500000116,2026-07-16,02:40:02,NEFT,27092,Flipkart,Pune,Mobile,No,Normal Transaction
907829,500000007,2026-07-20,00:07:42,ATM,21459,Reliance,Mumbai,POS,No,Normal Transaction
907830,500000070,2026-12-21,05:50:03,UPI,87535,Zomato,Hyderabad,POS,No,Normal Transaction
907831,500000005,2026-12-11,03:42:50,NEFT,16903,Paytm,Kolkata,Mobile,No,Normal Transaction
907832,500000074,2026-06-20,10:50:41,Debit Card,7815,Reliance,Delhi,Mobile,No,Normal Transaction
907833,500000095,2026-11-14,02:50:16,NEFT,7570,DMart,Mumbai,Mobile,No,Normal Transaction
907834,500000060,2026-09-20,02:11:04,ATM,3323,Swiggy,Lucknow,Mobile,No,Normal Transaction
907835,500000163,2026-10-25,08:13:57,NEFT,25182,Flipkart,Pune,Mobile,No,Normal Transaction
907836,500000002,2026-12-21,01:36:08,NEFT,61369,Uber,Bengaluru,POS,No,Normal Transaction
907837,500000166,2026-10-24,06:30:59,NEFT,36923,Amazon,Mumbai,Mobile,No,Normal Transaction
907838,500000159,2026-02-04,16:19:35,Debit Card,31255,Zomato,Mumbai,Laptop,No,Normal Transaction
907839,500000127,2026-01-25,02:22:59,IMPS,1784,Uber,Mumbai,POS,No,Normal Transaction
907840,500000050,2026-09-08,00:56:25,IMPS,51593,Amazon,Kolkata,Laptop,No,Normal Transaction
907841,500000103,2026-11-04,22:46:16,Debit Card,66404,Swiggy,Delhi,POS,No,Normal Transaction
907842,500000116,2026-07-26,21:11:26,IMPS,99542,Zomato,Kolkata,POS,No,Normal Transaction
907843,500000120,2026-05-07,10:52:31,UPI,80528,Zomato,Kolkata,Laptop,No,Normal Transaction
907844,500000142,2026-11-09,20:45:18,Credit Card,36345,Flipkart,Bengaluru,Mobile,No,Normal Transaction
907845,500000061,2026-05-02,10:21:53,UPI,55061,Reliance,Lucknow,ATM,Yes,Different City
907846,500000119,2026-06-24,14:34:02,IMPS,67852,IRCTC,Pune,POS,No,Normal Transaction
907847,500000065,2026-06-13,03:43:58,Credit Card,45542,DMart,Bengaluru,Mobile,No,Normal Transaction
907848,500000177,2026-04-18,15:04:29,ATM,62138,DMart,Kolkata,Laptop,No,Normal Transaction
907849,500000059,2026-02-12,16:38:28,Credit Card,64326,DMart,Lucknow,ATM,No,Normal Transaction
907850,500000124,2026-10-26,23:00:16,IMPS,50530,IRCTC,Hyderabad,Mobile,No,Normal Transaction
907851,500000178,2026-07-09,12:49:48,Credit Card,51653,Swiggy,Lucknow,Mobile,No,Normal Transaction
907852,500000112,2026-08-09,00:02:05,RTGS,10762,Reliance,Hyderabad,ATM,No,Normal Transaction
907853,500000074,2026-01-04,16:13:13,IMPS,63845,Uber,Delhi,Laptop,No,Normal Transaction
907854,500000140,2026-05-09,14:18:56,NEFT,76820,Zomato,Hyderabad,Mobile,No,Normal Transaction
907855,500000059,2026-10-04,07:29:05,UPI,28211,Zomato,Pune,Mobile,No,Normal Transaction
907856,500000123,2026-03-10,04:04:33,ATM,12172,Zomato,Pune,Mobile,No,Normal Transaction
907857,500000109,2026-03-25,20:13:35,IMPS,4287,Reliance,Lucknow,POS,No,Normal Transaction
907858,500000096,2026-12-07,17:22:31,ATM,99504,DMart,Kolkata,POS,No,Normal Transaction
907859,500000072,2026-10-20,09:16:56,ATM,77819,DMart,Kolkata,ATM,No,Normal Transaction
907860,500000140,2026-08-04,01:13:17,ATM,59310,PhonePe,Pune,POS,No,Normal Transaction
907861,500000130,2026-05-24,05:39:10,Credit Card,35464,IRCTC,Lucknow,Mobile,No,Normal Transaction
907862,500000061,2026-11-19,04:48:38,UPI,25538,Amazon,Mumbai,Laptop,No,Normal Transaction
907863,500000179,2026-06-08,02:09:54,NEFT,42433,Flipkart,Kolkata,POS,No,Normal Transaction
907864,500000157,2026-12-21,19:26:18,Credit Card,83150,PhonePe,Delhi,ATM,No,Normal Transaction
907865,500000044,2026-01-02,08:55:28,ATM,91197,DMart,Bengaluru,Mobile,No,Normal Transaction
907866,500000179,2026-04-24,20:10:37,NEFT,85818,Uber,Hyderabad,ATM,No,Normal Transaction
907867,500000057,2026-08-08,12:55:30,UPI,10608,Amazon,Pune,ATM,No,Normal Transaction
907868,500000098,2026-07-04,21:48:23,ATM,54645,Swiggy,Hyderabad,POS,No,Normal Transaction
907869,500000138,2026-11-22,14:53:08,Credit Card,87515,DMart,Mumbai,POS,No,Normal Transaction
907870,500000057,2026-12-08,19:10:15,Debit Card,54690,Reliance,Mumbai,ATM,No,Normal Transaction
907871,500000077,2026-04-06,16:12:11,Debit Card,73353,Swiggy,Hyderabad,POS,No,Normal Transaction
907872,500000059,2026-07-17,05:06:35,RTGS,79841,PhonePe,Lucknow,Mobile,No,Normal Transaction
907873,500000105,2026-09-06,21:47:10,UPI,39132,Reliance,Lucknow,Laptop,No,Normal Transaction
907874,500000075,2026-09-12,00:16:24,RTGS,38946,Uber,Pune,ATM,No,Normal Transaction
907875,500000126,2026-05-30,21:02:03,NEFT,45776,DMart,Kolkata,ATM,No,Normal Transaction
907876,500000004,2026-12-26,06:34:54,UPI,21409,IRCTC,Mumbai,Laptop,No,Normal Transaction
907877,500000170,2026-05-10,12:45:04,IMPS,10376,DMart,Lucknow,POS,No,Normal Transaction
907878,500000106,2026-01-01,21:05:41,Debit Card,96725,Amazon,Kolkata,Laptop,Yes,Different City
907879,500000004,2026-03-25,21:36:51,NEFT,31862,Uber,Bengaluru,POS,No,Normal Transaction
907880,500000120,2026-08-26,09:30:21,ATM,18724,Flipkart,Delhi,ATM,No,Normal Transaction
907881,500000122,2026-01-25,17:50:43,Credit Card,31400,IRCTC,Hyderabad,POS,No,Normal Transaction
907882,500000116,2027-01-01,05:14:37,Credit Card,41431,Reliance,Mumbai,Laptop,No,Normal Transaction
907883,500000154,2026-09-07,06:07:21,UPI,62685,DMart,Pune,Mobile,No,Normal Transaction
907884,500000109,2026-12-07,19:57:44,Debit Card,99158,Reliance,Lucknow,ATM,No,Normal Transaction
907885,500000104,2026-11-24,03:04:47,UPI,58161,Flipkart,Delhi,Mobile,No,Normal Transaction
907886,500000168,2026-08-29,11:16:53,ATM,42760,PhonePe,Kolkata,POS,No,Normal Transaction
907887,500000145,2026-07-06,04:29:29,ATM,70806,Zomato,Kolkata,Mobile,No,Normal Transaction
907888,500000036,2026-11-04,20:56:32,UPI,94396,Flipkart,Bengaluru,ATM,No,Normal Transaction
907889,500000146,2026-07-07,12:09:41,RTGS,89236,Zomato,Hyderabad,POS,No,Normal Transaction
907890,500000147,2026-07-17,13:31:07,RTGS,41682,Reliance,Kolkata,Mobile,No,Normal Transaction
907891,500000027,2026-12-10,05:03:23,Debit Card,45335,Zomato,Kolkata,ATM,No,Normal Transaction
907892,500000094,2026-12-29,21:56:20,Credit Card,23694,Flipkart,Hyderabad,Mobile,No,Normal Transaction
907893,500000058,2026-11-24,19:04:21,Debit Card,3866,Amazon,Kolkata,POS,No,Normal Transaction
907894,500000160,2026-08-18,08:06:12,IMPS,33100,Paytm,Pune,Laptop,No,Normal Transaction
907895,500000041,2026-06-16,20:21:33,Credit Card,86282,Zomato,Pune,Mobile,No,Normal Transaction
907896,500000061,2026-12-27,20:55:19,UPI,38951,Swiggy,Kolkata,Laptop,No,Normal Transaction
907897,500000019,2026-07-25,18:34:34,Debit Card,82355,Amazon,Pune,Laptop,Yes,Midnight Transaction
907898,500000029,2026-11-02,10:24:19,ATM,12684,Zomato,Kolkata,Laptop,No,Normal Transaction
907899,500000105,2026-04-07,04:22:31,IMPS,52499,DMart,Mumbai,Mobile,No,Normal Transaction
907900,500000101,2026-10-14,12:01:23,UPI,305,Reliance,Bengaluru,Mobile,No,Normal Transaction
907901,500000144,2026-05-15,11:58:36,ATM,54711,IRCTC,Mumbai,POS,No,Normal Transaction
907902,500000056,2026-09-27,21:52:48,Credit Card,65257,Reliance,Mumbai,Laptop,No,Normal Transaction
907903,500000097,2026-01-27,06:45:48,UPI,25165,Reliance,Kolkata,ATM,No,Normal Transaction
907904,500000033,2026-11-26,02:41:11,Debit Card,66212,DMart,Pune,ATM,No,Normal Transaction
907905,500000165,2026-06-07,08:05:14,Credit Card,23128,IRCTC,Lucknow,ATM,No,Normal Transaction
907906,500000166,2026-12-16,05:26:33,ATM,38063,PhonePe,Lucknow,ATM,No,Normal Transaction
907907,500000057,2026-10-02,01:01:24,NEFT,65561,PhonePe,Hyderabad,ATM,No,Normal Transaction
907908,500000028,2026-01-03,11:34:35,IMPS,16740,Zomato,Delhi,Laptop,No,Normal Transaction
907909,500000137,2026-01-28,19:14:58,RTGS,2089,Amazon,Mumbai,Mobile,No,Normal Transaction
907910,500000170,2026-05-19,08:43:03,NEFT,74733,IRCTC,Lucknow,Mobile,No,Normal Transaction
907911,500000005,2026-02-08,13:56:54,NEFT,71390,Reliance,Lucknow,Mobile,No,Normal Transaction
907912,500000134,2026-10-22,21:17:53,UPI,46084,PhonePe,Bengaluru,Laptop,No,Normal Transaction
907913,500000028,2026-07-01,18:02:29,ATM,94179,Reliance,Lucknow,Mobile,No,Normal Transaction
907914,500000149,2026-11-17,04:33:41,Debit Card,27431,Paytm,Mumbai,Mobile,No,Normal Transaction
907915,500000143,2026-05-13,11:53:47,NEFT,38355,Swiggy,Mumbai,Mobile,No,Normal Transaction
907916,500000143,2026-04-04,07:02:09,UPI,68123,Zomato,Pune,Laptop,No,Normal Transaction
907917,500000161,2026-12-14,20:54:35,IMPS,65550,Flipkart,Lucknow,Mobile,No,Normal Transaction
907918,500000161,2026-04-07,02:37:02,RTGS,17752,Reliance,Bengaluru,Mobile,No,Normal Transaction
907919,500000152,2026-03-05,06:51:30,ATM,78257,DMart,Hyderabad,ATM,No,Normal Transaction
907920,500000076,2026-11-01,08:32:46,UPI,21079,DMart,Pune,Laptop,No,Normal Transaction
907921,500000109,2026-07-26,01:25:28,Debit Card,98531,Swiggy,Bengaluru,ATM,No,Normal Transaction
907922,500000001,2026-06-09,00:48:51,UPI,88555,DMart,Delhi,Mobile,No,Normal Transaction
907923,500000003,2026-05-17,07:27:29,ATM,34827,Uber,Hyderabad,Mobile,No,Normal Transaction
907924,500000160,2026-10-08,06:09:37,UPI,9389,Reliance,Lucknow,ATM,No,Normal Transaction
907925,500000016,2026-02-11,20:39:54,Credit Card,28549,IRCTC,Pune,Laptop,No,Normal Transaction
907926,500000180,2026-09-22,11:27:59,RTGS,77159,Flipkart,Kolkata,Laptop,No,Normal Transaction
907927,500000045,2026-05-07,19:08:16,IMPS,21034,Amazon,Lucknow,ATM,No,Normal Transaction
907928,500000163,2026-07-16,12:47:09,IMPS,62159,DMart,Hyderabad,Laptop,No,Normal Transaction
907929,500000001,2026-12-07,14:43:42,UPI,15349,Zomato,Hyderabad,POS,No,Normal Transaction
907930,500000059,2026-04-26,12:46:49,RTGS,4509,Flipkart,Mumbai,POS,No,Normal Transaction
907931,500000055,2026-10-16,12:42:03,RTGS,12899,Flipkart,Mumbai,Laptop,No,Normal Transaction
907932,500000055,2026-08-03,05:03:39,IMPS,6619,Paytm,Hyderabad,Laptop,No,Normal Transaction
907933,500000002,2026-06-05,11:21:34,RTGS,7873,Uber,Hyderabad,Mobile,No,Normal Transaction
907934,500000148,2026-01-28,23:24:46,NEFT,44260,Zomato,Kolkata,Laptop,No,Normal Transaction
907935,500000028,2026-12-18,09:44:53,NEFT,92260,Swiggy,Kolkata,ATM,No,Normal Transaction
907936,500000163,2026-12-01,15:02:18,UPI,36003,Paytm,Kolkata,Laptop,Yes,Multiple Transactions
907937,500000144,2026-01-11,14:51:30,NEFT,90317,Amazon,Delhi,Mobile,No,Normal Transaction
907938,500000101,2026-06-29,02:37:39,IMPS,77761,DMart,Bengaluru,Laptop,No,Normal Transaction
907939,500000130,2026-11-05,00:57:31,RTGS,73262,Uber,Hyderabad,Laptop,No,Normal Transaction
907940,500000127,2026-10-21,05:16:09,Credit Card,2672,Uber,Mumbai,ATM,No,Normal Transaction
907941,500000040,2026-12-23,11:01:22,Debit Card,34873,Flipkart,Kolkata,POS,No,Normal Transaction
907942,500000148,2026-04-16,23:02:02,ATM,33211,Paytm,Bengaluru,Laptop,No,Normal Transaction
907943,500000009,2026-12-02,01:43:24,Credit Card,55665,IRCTC,Bengaluru,POS,No,Normal Transaction
907944,500000107,2026-07-31,12:38:44,Credit Card,41899,Reliance,Pune,Laptop,No,Normal Transaction
907945,500000143,2026-03-26,02:33:59,UPI,59295,Amazon,Kolkata,Mobile,No,Normal Transaction
907946,500000122,2026-05-22,17:14:38,Credit Card,22002,DMart,Kolkata,Laptop,No,Normal Transaction
907947,500000056,2026-07-29,20:02:03,Credit Card,4347,Zomato,Mumbai,Mobile,No,Normal Transaction
907948,500000131,2026-10-01,06:09:07,Credit Card,81521,Flipkart,Lucknow,Laptop,No,Normal Transaction
907949,500000140,2026-09-12,13:17:45,NEFT,59119,PhonePe,Pune,POS,No,Normal Transaction
907950,500000126,2026-06-29,13:52:05,IMPS,30805,DMart,Delhi,ATM,No,Normal Transaction
907951,500000019,2026-03-22,21:39:59,Credit Card,60353,Uber,Delhi,ATM,No,Normal Transaction
907952,500000110,2026-05-03,19:11:52,Credit Card,74550,Swiggy,Kolkata,Laptop,No,Normal Transaction
907953,500000105,2026-12-13,00:45:11,Debit Card,3809,PhonePe,Kolkata,POS,No,Normal Transaction
907954,500000065,2026-09-08,11:45:35,IMPS,3868,Flipkart,Mumbai,POS,No,Normal Transaction
907955,500000042,2026-09-22,16:54:37,UPI,69499,Paytm,Bengaluru,ATM,No,Normal Transaction
907956,500000057,2026-11-11,06:09:56,RTGS,87824,Uber,Delhi,Mobile,No,Normal Transaction
907957,500000038,2026-03-11,17:20:10,UPI,48905,DMart,Pune,ATM,No,Normal Transaction
907958,500000046,2026-04-25,12:16:17,NEFT,29159,Swiggy,Bengaluru,ATM,No,Normal Transaction
907959,500000137,2026-06-10,13:03:53,IMPS,10136,Flipkart,Bengaluru,ATM,No,Normal Transaction
907960,500000129,2026-05-29,14:39:38,ATM,31027,Amazon,Mumbai,Laptop,No,Normal Transaction
907961,500000099,2026-02-12,16:48:19,Debit Card,5564,Paytm,Delhi,ATM,No,Normal Transaction
907962,500000042,2026-01-12,20:09:15,NEFT,38105,Zomato,Kolkata,POS,No,Normal Transaction
907963,500000162,2026-12-14,21:43:31,Debit Card,55658,Flipkart,Kolkata,Laptop,No,Normal Transaction
907964,500000129,2026-02-26,05:52:37,NEFT,44145,Paytm,Bengaluru,POS,No,Normal Transaction
907965,500000049,2026-09-12,09:26:43,Credit Card,11630,Reliance,Bengaluru,Laptop,No,Normal Transaction
907966,500000048,2026-06-05,10:13:20,RTGS,94628,Swiggy,Kolkata,Laptop,No,Normal Transaction
907967,500000016,2026-05-26,05:30:52,Debit Card,25123,Reliance,Pune,ATM,No,Normal Transaction
907968,500000079,2026-09-06,17:49:35,UPI,91239,Flipkart,Kolkata,Mobile,No,Normal Transaction
907969,500000139,2026-06-26,08:05:40,ATM,16659,Amazon,Bengaluru,Laptop,Yes,Different City
907970,500000111,2026-03-19,20:27:16,ATM,7176,Uber,Mumbai,Laptop,No,Normal Transaction
907971,500000108,2026-05-10,19:16:41,RTGS,77897,DMart,Pune,POS,No,Normal Transaction
907972,500000106,2026-12-03,10:05:55,NEFT,82562,Uber,Bengaluru,Mobile,No,Normal Transaction
907973,500000083,2026-03-16,02:21:17,RTGS,27308,DMart,Lucknow,POS,No,Normal Transaction
907974,500000081,2026-09-29,06:43:20,ATM,34970,Paytm,Hyderabad,POS,No,Normal Transaction
